"","GeneID","F_heteroclitusMDPP_BW_1.quant","F_heteroclitusMDPP_BW_2.quant","F_heteroclitusMDPP_BW_3.quant","F_heteroclitusMDPP_FW_1.quant","F_heteroclitusMDPP_FW_2.quant","F_heteroclitusMDPP_FW_3.quant","F_heteroclitusMDPP_transfer_1.quant","F_heteroclitusMDPP_transfer_2.quant","F_heteroclitusMDPP_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"7937","ENSGACP00000027451","61.1732272918841","68.0674062873784","73.7940742177993","136.508433512833","207.646160432817","163.152414937285","136.26747779578","83.8005146868719","144.820486536926",119.470021744397,-0.475775484398892,0.325128414846637,-1.46334636615294,0.143372626543174,0.999998503496747,119.470021744397,0.844336974572077,0.332737669849285,2.53754549328462,0.0111632857981718,0.552903714963877,119.470021744397,-1.32011245897097,0.32831257080262,-4.02090134941746,5.79758819236868e-05,0.0247638143677801,"TRINITY_DN204580_c5_g1_i3","TRINITY_DN204580_c5_g1","Transcript_302847","gi|831533942|ref|XP_012722073.1| PREDICTED: cell surface glycoprotein MUC18-like isoform X1 [Fundulus heteroclitus]"
"7938","ENSGACP00000027451","61.1732272918841","68.0674062873784","73.7940742177993","136.508433512833","207.646160432817","163.152414937285","136.26747779578","83.8005146868719","144.820486536926",119.470021744397,-0.475775484398892,0.325128414846637,-1.46334636615294,0.143372626543174,0.999998503496747,119.470021744397,0.844336974572077,0.332737669849285,2.53754549328462,0.0111632857981718,0.552903714963877,119.470021744397,-1.32011245897097,0.32831257080262,-4.02090134941746,5.79758819236868e-05,0.0247638143677801,"TRINITY_DN204580_c5_g1_i3","TRINITY_DN204580_c5_g1","Transcript_302847","gi|831533945|ref|XP_012722075.1| PREDICTED: cell surface glycoprotein MUC18-like isoform X2 [Fundulus heteroclitus]"
"140925","gi|831568327|ref|XP_012734007.1| PREDICTED: hemoglobin subunit alpha-like [Fundulus heteroclitus]","1416.30645526813","4363.66855615824","873.958764255763","152.034206530362","162.790404442705","653.254266458632","301.687247704264","279.515793305962","642.945239452816",982.906770397431,0.338277008738962,0.694238214606571,0.487263595725086,0.626071542526676,0.999998503496747,982.906770397431,-2.44104565035035,0.692952759688564,-3.5226725288567,0.000427218874781942,0.0985994737086943,982.906770397431,2.77932265908931,0.692792169046468,4.01176973884485,6.02652663660149e-05,0.0247638143677801,"TRINITY_DN188213_c0_g1_i1","TRINITY_DN188213_c0_g1","Transcript_93400","gi|831568327|ref|XP_012734007.1| PREDICTED: hemoglobin subunit alpha-like [Fundulus heteroclitus]"
"121680","gi|831510238|ref|XP_012713831.1| PREDICTED: high choriolytic enzyme 2-like [Fundulus heteroclitus]","71.149729357565","6.83252248682511","27.7704924041754","0.775634464469237","0","0.653719151836287","10.1818471109373","0.920765874160992","9.85734803274422",14.2380065425237,3.63935887568107,1.54534292820864,2.35504936105012,0.0185202453563597,0.667648309522719,14.2380065425237,-2.38246706646686,1.16858242014933,-2.03876682156694,0.0414733051130814,0.858553863680675,14.2380065425237,6.02182594214792,1.5048731493196,4.00155052595003,6.2928753680751e-05,0.0251981661984363,"TRINITY_DN197198_c1_g3_i13","TRINITY_DN197198_c1_g3_","Transcript_213419","gi|831510238|ref|XP_012713831.1| PREDICTED: high choriolytic enzyme 2-like [Fundulus heteroclitus]"
"121681","gi|831510238|ref|XP_012713831.1| PREDICTED: high choriolytic enzyme 2-like [Fundulus heteroclitus]","71.149729357565","6.83252248682511","27.7704924041754","0.775634464469237","0","0.653719151836287","10.1818471109373","0.920765874160992","9.85734803274422",14.2380065425237,3.63935887568107,1.54534292820864,2.35504936105012,0.0185202453563597,0.667648309522719,14.2380065425237,-2.38246706646686,1.16858242014933,-2.03876682156694,0.0414733051130814,0.858553863680675,14.2380065425237,6.02182594214792,1.5048731493196,4.00155052595003,6.2928753680751e-05,0.0251981661984363,"TRINITY_DN197198_c1_g3_i7","TRINITY_DN197198_c1_g3","Transcript_213413","gi|831510238|ref|XP_012713831.1| PREDICTED: high choriolytic enzyme 2-like [Fundulus heteroclitus]"
"121682","gi|831510238|ref|XP_012713831.1| PREDICTED: high choriolytic enzyme 2-like [Fundulus heteroclitus]","71.149729357565","6.83252248682511","27.7704924041754","0.775634464469237","0","0.653719151836287","10.1818471109373","0.920765874160992","9.85734803274422",14.2380065425237,3.63935887568107,1.54534292820864,2.35504936105012,0.0185202453563597,0.667648309522719,14.2380065425237,-2.38246706646686,1.16858242014933,-2.03876682156694,0.0414733051130814,0.858553863680675,14.2380065425237,6.02182594214792,1.5048731493196,4.00155052595003,6.2928753680751e-05,0.0251981661984363,"TRINITY_DN197198_c1_g3_i8","TRINITY_DN197198_c1_g3","Transcript_213414","gi|831510238|ref|XP_012713831.1| PREDICTED: high choriolytic enzyme 2-like [Fundulus heteroclitus]"
"109514","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN214275_c1_g4_i2","TRINITY_DN214275_c1_g4","Transcript_429102","gi|831478369|ref|XP_012716460.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X1 [Fundulus heteroclitus]"
"109515","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN214275_c1_g4_i2","TRINITY_DN214275_c1_g4","Transcript_429102","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109516","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g1_i7","TRINITY_DN212074_c0_g1","Transcript_262113","gi|831478369|ref|XP_012716460.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X1 [Fundulus heteroclitus]"
"109517","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g1_i9","TRINITY_DN212074_c0_g1","Transcript_262115","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109518","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN214275_c1_g5_i5","TRINITY_DN214275_c1_g5","Transcript_429113","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109519","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g3_i2","TRINITY_DN212074_c0_g3","Transcript_262120","gi|831478369|ref|XP_012716460.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X1 [Fundulus heteroclitus]"
"109520","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN168609_c0_g1_i1","TRINITY_DN168609_c0_g1","Transcript_120379","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109521","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g4_i2","TRINITY_DN212074_c0_g4","Transcript_262123","gi|831478369|ref|XP_012716460.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X1 [Fundulus heteroclitus]"
"109522","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g1_i7","TRINITY_DN212074_c0_g1","Transcript_262113","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109523","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN214275_c1_g5_i5","TRINITY_DN214275_c1_g5","Transcript_429113","gi|831478369|ref|XP_012716460.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X1 [Fundulus heteroclitus]"
"109524","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN214275_c1_g5_i5","TRINITY_DN214275_c1_g5","Transcript_429113","gi|831478366|ref|XP_012716447.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like [Fundulus heteroclitus]"
"109525","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g1_i9","TRINITY_DN212074_c0_g1","Transcript_262115","gi|831478369|ref|XP_012716460.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X1 [Fundulus heteroclitus]"
"109526","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN214275_c1_g3_i2","TRINITY_DN214275_c1_g3","Transcript_429103","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109527","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g3_i2","TRINITY_DN212074_c0_g3","Transcript_262120","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
"109528","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]","50.6215637130087","58.0792906450267","68.6697653240798","170.0738799815","197.211596615671","267.159721654076","27.8150378252314","79.8762167081845","96.0618385709921",112.840990115308,-1.64849571394027,0.460183861157389,-3.58225451408532,0.000340641670843943,0.0806024840500196,112.840990115308,0.186873577343298,0.470255339906229,0.397387464819776,0.691081757761344,0.999999489831301,112.840990115308,-1.83536929128357,0.459533725333205,-3.99398170385156,6.49728794207991e-05,0.0252095968094558,"TRINITY_DN212074_c0_g4_i2","TRINITY_DN212074_c0_g4","Transcript_262123","gi|831478372|ref|XP_012716468.1| PREDICTED: transient receptor potential cation channel subfamily M member 4-like isoform X2 [Fundulus heteroclitus]"
