"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"92783","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i7","TRINITY_DN114455_c1_g1","Transcript_110489","gi|831544839|ref|XP_012726019.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92784","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i2","TRINITY_DN114455_c1_g1","Transcript_110484","gi|831544839|ref|XP_012726019.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92785","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i4","TRINITY_DN114455_c1_g1","Transcript_110486","gi|831544836|ref|XP_012726018.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92786","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i5","TRINITY_DN114455_c1_g1","Transcript_110487","gi|831544836|ref|XP_012726018.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92787","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i6","TRINITY_DN114455_c1_g1","Transcript_110488","gi|831544839|ref|XP_012726019.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92788","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i3","TRINITY_DN114455_c1_g1","Transcript_110485","gi|831544836|ref|XP_012726018.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92789","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i5","TRINITY_DN114455_c1_g1","Transcript_110487","gi|831544839|ref|XP_012726019.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92790","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i7","TRINITY_DN114455_c1_g1","Transcript_110489","gi|831544836|ref|XP_012726018.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92791","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i2","TRINITY_DN114455_c1_g1","Transcript_110484","gi|831544836|ref|XP_012726018.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92792","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i3","TRINITY_DN114455_c1_g1","Transcript_110485","gi|831544839|ref|XP_012726019.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92793","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i6","TRINITY_DN114455_c1_g1","Transcript_110488","gi|831544836|ref|XP_012726018.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"92794","ENSXMAP00000010063","69.5119996292435","130.322759895203","113.20571728041","51.0216895945609","40.1820062289016","103.161365649608","229.217543819699","181.455480733477","189.928793765946",123.111928510783,1.62254286191172,0.407894156031457,3.97785268045514,6.95404328365758e-05,0.0120984703751662,123.111928510783,0.940568995912152,0.39963916800575,2.35354557613987,0.0185953281389383,0.326168654813866,"TRINITY_DN114455_c1_g1_i4","TRINITY_DN114455_c1_g1","Transcript_110486","gi|831544839|ref|XP_012726019.1| PREDICTED: probable G-protein coupled receptor 61 [Fundulus heteroclitus]"
"130100","ENSXMAP00000017947","385.262771854085","433.188329797394","528.088310841981","521.869391041574","476.218988954408","499.465785379619","307.11235437369","322.036404093571","296.137712689766",418.820005447343,-0.696145485929308,0.175045432068587,-3.97694174422411,6.98072578444495e-05,0.0120984703751662,418.820005447343,-0.540731171383006,0.17307782378505,-3.12420828710299,0.00178284204386618,0.0918812857999796,"TRINITY_DN111412_c3_g1_i5","TRINITY_DN111412_c3_g1","Transcript_346461","gi|831580133|ref|XP_012738074.1| PREDICTED: caspase recruitment domain-containing protein 14 [Fundulus heteroclitus]"
"130101","ENSXMAP00000017947","385.262771854085","433.188329797394","528.088310841981","521.869391041574","476.218988954408","499.465785379619","307.11235437369","322.036404093571","296.137712689766",418.820005447343,-0.696145485929308,0.175045432068587,-3.97694174422411,6.98072578444495e-05,0.0120984703751662,418.820005447343,-0.540731171383006,0.17307782378505,-3.12420828710299,0.00178284204386618,0.0918812857999796,"TRINITY_DN111412_c3_g1_i6","TRINITY_DN111412_c3_g1","Transcript_346462","gi|831580133|ref|XP_012738074.1| PREDICTED: caspase recruitment domain-containing protein 14 [Fundulus heteroclitus]"
"130102","ENSXMAP00000017947","385.262771854085","433.188329797394","528.088310841981","521.869391041574","476.218988954408","499.465785379619","307.11235437369","322.036404093571","296.137712689766",418.820005447343,-0.696145485929308,0.175045432068587,-3.97694174422411,6.98072578444495e-05,0.0120984703751662,418.820005447343,-0.540731171383006,0.17307782378505,-3.12420828710299,0.00178284204386618,0.0918812857999796,"TRINITY_DN111412_c3_g1_i5","TRINITY_DN111412_c3_g1","Transcript_346461","gi|831580133|ref|XP_012738074.1| PREDICTED: caspase recruitment domain-containing protein 14 [Fundulus heteroclitus]"
"130103","ENSXMAP00000017947","385.262771854085","433.188329797394","528.088310841981","521.869391041574","476.218988954408","499.465785379619","307.11235437369","322.036404093571","296.137712689766",418.820005447343,-0.696145485929308,0.175045432068587,-3.97694174422411,6.98072578444495e-05,0.0120984703751662,418.820005447343,-0.540731171383006,0.17307782378505,-3.12420828710299,0.00178284204386618,0.0918812857999796,"TRINITY_DN111412_c3_g1_i1","TRINITY_DN111412_c3_g1","Transcript_346457","gi|831580133|ref|XP_012738074.1| PREDICTED: caspase recruitment domain-containing protein 14 [Fundulus heteroclitus]"
"130104","ENSXMAP00000017947","385.262771854085","433.188329797394","528.088310841981","521.869391041574","476.218988954408","499.465785379619","307.11235437369","322.036404093571","296.137712689766",418.820005447343,-0.696145485929308,0.175045432068587,-3.97694174422411,6.98072578444495e-05,0.0120984703751662,418.820005447343,-0.540731171383006,0.17307782378505,-3.12420828710299,0.00178284204386618,0.0918812857999796,"TRINITY_DN111412_c3_g1_i2","TRINITY_DN111412_c3_g1","Transcript_346458","gi|831580133|ref|XP_012738074.1| PREDICTED: caspase recruitment domain-containing protein 14 [Fundulus heteroclitus]"
"159015","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]","662.498070008636","839.861043172357","660.491126830244","1008.04542924787","1200.56675686929","650.106571878556","563.40001890806","426.796163937026","340.500591463381",705.807308035047,-1.103766854033,0.281370276557451,-3.92282677309603,8.75160761938068e-05,0.0147291446711316,705.807308035047,-0.702232029421979,0.281130880250495,-2.4978829390648,0.0124937443056032,0.268827569035403,"TRINITY_DN117916_c2_g2_i13","TRINITY_DN117916_c2_g2_","Transcript_131745","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]"
"159016","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]","662.498070008636","839.861043172357","660.491126830244","1008.04542924787","1200.56675686929","650.106571878556","563.40001890806","426.796163937026","340.500591463381",705.807308035047,-1.103766854033,0.281370276557451,-3.92282677309603,8.75160761938068e-05,0.0147291446711316,705.807308035047,-0.702232029421979,0.281130880250495,-2.4978829390648,0.0124937443056032,0.268827569035403,"TRINITY_DN117916_c2_g2_i8","TRINITY_DN117916_c2_g2","Transcript_131740","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]"
"159017","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]","662.498070008636","839.861043172357","660.491126830244","1008.04542924787","1200.56675686929","650.106571878556","563.40001890806","426.796163937026","340.500591463381",705.807308035047,-1.103766854033,0.281370276557451,-3.92282677309603,8.75160761938068e-05,0.0147291446711316,705.807308035047,-0.702232029421979,0.281130880250495,-2.4978829390648,0.0124937443056032,0.268827569035403,"TRINITY_DN117916_c2_g2_i6","TRINITY_DN117916_c2_g2","Transcript_131738","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]"
"159018","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]","662.498070008636","839.861043172357","660.491126830244","1008.04542924787","1200.56675686929","650.106571878556","563.40001890806","426.796163937026","340.500591463381",705.807308035047,-1.103766854033,0.281370276557451,-3.92282677309603,8.75160761938068e-05,0.0147291446711316,705.807308035047,-0.702232029421979,0.281130880250495,-2.4978829390648,0.0124937443056032,0.268827569035403,"TRINITY_DN117916_c2_g2_i7","TRINITY_DN117916_c2_g2","Transcript_131739","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]"
"159019","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]","662.498070008636","839.861043172357","660.491126830244","1008.04542924787","1200.56675686929","650.106571878556","563.40001890806","426.796163937026","340.500591463381",705.807308035047,-1.103766854033,0.281370276557451,-3.92282677309603,8.75160761938068e-05,0.0147291446711316,705.807308035047,-0.702232029421979,0.281130880250495,-2.4978829390648,0.0124937443056032,0.268827569035403,"TRINITY_DN117916_c2_g2_i11","TRINITY_DN117916_c2_g2_","Transcript_131743","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]"
"159020","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]","662.498070008636","839.861043172357","660.491126830244","1008.04542924787","1200.56675686929","650.106571878556","563.40001890806","426.796163937026","340.500591463381",705.807308035047,-1.103766854033,0.281370276557451,-3.92282677309603,8.75160761938068e-05,0.0147291446711316,705.807308035047,-0.702232029421979,0.281130880250495,-2.4978829390648,0.0124937443056032,0.268827569035403,"TRINITY_DN117916_c2_g2_i14","TRINITY_DN117916_c2_g2_","Transcript_131746","gi|831575397|ref|XP_012736401.1| PREDICTED: myosin-2-like [Fundulus heteroclitus]"
"119467","ENSXMAP00000015606","587.631280857406","610.563197295759","840.238485276375","756.724609128112","1194.59445599928","704.456764831357","391.004407077079","498.302377763433","411.794954670352",666.145614766572,-1.02363024544542,0.261923049385715,-3.90813350656283,9.30119071848105e-05,0.0153983294700585,666.145614766572,-0.645841299002217,0.261495212441892,-2.46980161881828,0.0135187998984497,0.280441807922324,"TRINITY_DN111315_c1_g3_i9","TRINITY_DN111315_c1_g3","Transcript_122795","gi|831543452|ref|XP_012725527.1| PREDICTED: elongation of very long chain fatty acids protein 7 [Fundulus heteroclitus]"
"119468","ENSXMAP00000015606","587.631280857406","610.563197295759","840.238485276375","756.724609128112","1194.59445599928","704.456764831357","391.004407077079","498.302377763433","411.794954670352",666.145614766572,-1.02363024544542,0.261923049385715,-3.90813350656283,9.30119071848105e-05,0.0153983294700585,666.145614766572,-0.645841299002217,0.261495212441892,-2.46980161881828,0.0135187998984497,0.280441807922324,"TRINITY_DN111315_c1_g3_i3","TRINITY_DN111315_c1_g3","Transcript_122789","gi|831543452|ref|XP_012725527.1| PREDICTED: elongation of very long chain fatty acids protein 7 [Fundulus heteroclitus]"
"119469","ENSXMAP00000015606","587.631280857406","610.563197295759","840.238485276375","756.724609128112","1194.59445599928","704.456764831357","391.004407077079","498.302377763433","411.794954670352",666.145614766572,-1.02363024544542,0.261923049385715,-3.90813350656283,9.30119071848105e-05,0.0153983294700585,666.145614766572,-0.645841299002217,0.261495212441892,-2.46980161881828,0.0135187998984497,0.280441807922324,"TRINITY_DN111315_c1_g3_i9","TRINITY_DN111315_c1_g3","Transcript_122795","gi|831543452|ref|XP_012725527.1| PREDICTED: elongation of very long chain fatty acids protein 7 [Fundulus heteroclitus]"
"119470","ENSXMAP00000015606","587.631280857406","610.563197295759","840.238485276375","756.724609128112","1194.59445599928","704.456764831357","391.004407077079","498.302377763433","411.794954670352",666.145614766572,-1.02363024544542,0.261923049385715,-3.90813350656283,9.30119071848105e-05,0.0153983294700585,666.145614766572,-0.645841299002217,0.261495212441892,-2.46980161881828,0.0135187998984497,0.280441807922324,"TRINITY_DN111315_c1_g3_i5","TRINITY_DN111315_c1_g3","Transcript_122791","gi|831543452|ref|XP_012725527.1| PREDICTED: elongation of very long chain fatty acids protein 7 [Fundulus heteroclitus]"
"119471","ENSXMAP00000015606","587.631280857406","610.563197295759","840.238485276375","756.724609128112","1194.59445599928","704.456764831357","391.004407077079","498.302377763433","411.794954670352",666.145614766572,-1.02363024544542,0.261923049385715,-3.90813350656283,9.30119071848105e-05,0.0153983294700585,666.145614766572,-0.645841299002217,0.261495212441892,-2.46980161881828,0.0135187998984497,0.280441807922324,"TRINITY_DN111315_c1_g3_i12","TRINITY_DN111315_c1_g3_","Transcript_122798","gi|831543452|ref|XP_012725527.1| PREDICTED: elongation of very long chain fatty acids protein 7 [Fundulus heteroclitus]"
