"","GeneID","F_olivaceous_BW_1.quant","F_olivaceous_BW_2.quant","F_olivaceous_BW_3.quant","F_olivaceous_FW_1.quant","F_olivaceous_FW_2.quant","F_olivaceous_FW_3.quant","F_olivaceous_transfer_1.quant","F_olivaceous_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"104096","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i2","TRINITY_DN125760_c3_g1","Transcript_55434","gi|831526757|ref|XP_012719523.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X4 [Fundulus heteroclitus]"
"104097","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i1","TRINITY_DN125760_c3_g1","Transcript_55433","gi|831526757|ref|XP_012719523.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X4 [Fundulus heteroclitus]"
"104098","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i1","TRINITY_DN125760_c3_g1","Transcript_55433","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104099","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i2","TRINITY_DN125760_c3_g1","Transcript_55434","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104100","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i9","TRINITY_DN125760_c3_g1","Transcript_55441","gi|831526754|ref|XP_012719522.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X3 [Fundulus heteroclitus]"
"104101","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i6","TRINITY_DN125760_c3_g1","Transcript_55438","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104102","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i2","TRINITY_DN125760_c3_g1","Transcript_55434","gi|831526751|ref|XP_012719521.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X2 [Fundulus heteroclitus]"
"104103","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104104","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i5","TRINITY_DN125760_c3_g1","Transcript_55437","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104105","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i5","TRINITY_DN125760_c3_g1","Transcript_55437","gi|831526754|ref|XP_012719522.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X3 [Fundulus heteroclitus]"
"104106","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i5","TRINITY_DN125760_c3_g1","Transcript_55437","gi|831526754|ref|XP_012719522.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X3 [Fundulus heteroclitus]"
"104107","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i9","TRINITY_DN125760_c3_g1","Transcript_55441","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104108","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526754|ref|XP_012719522.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X3 [Fundulus heteroclitus]"
"104109","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526754|ref|XP_012719522.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X3 [Fundulus heteroclitus]"
"104110","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526757|ref|XP_012719523.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X4 [Fundulus heteroclitus]"
"104111","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i6","TRINITY_DN125760_c3_g1","Transcript_55438","gi|831526751|ref|XP_012719521.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X2 [Fundulus heteroclitus]"
"104112","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i1","TRINITY_DN125760_c3_g1","Transcript_55433","gi|831526751|ref|XP_012719521.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X2 [Fundulus heteroclitus]"
"104113","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526751|ref|XP_012719521.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X2 [Fundulus heteroclitus]"
"104114","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104115","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i4","TRINITY_DN125760_c3_g1","Transcript_55436","gi|831526751|ref|XP_012719521.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X2 [Fundulus heteroclitus]"
"104116","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i5","TRINITY_DN125760_c3_g1","Transcript_55437","gi|831526748|ref|XP_012719519.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1 [Fundulus heteroclitus]"
"104117","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i6","TRINITY_DN125760_c3_g1","Transcript_55438","gi|831526754|ref|XP_012719522.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X3 [Fundulus heteroclitus]"
"104118","ENSXMAP00000012400","376.84020206739","606.005720060221","587.437879659262","341.819919673036","243.577297369472","263.625944615381","422.249003308537","356.913036414849",399.808625396018,0.464226454549356,0.24972013037692,1.85898691406522,0.0630289932603616,0.288058588731983,399.808625396018,-0.42537164504829,0.24659314792839,-1.72499377465191,0.0845285944239814,0.364238337881658,399.808625396018,0.889598099597646,0.219412177835734,4.05446091631092,5.02500507852138e-05,0.00783468477712734,"TRINITY_DN125760_c3_g1_i5","TRINITY_DN125760_c3_g1","Transcript_55437","gi|831526751|ref|XP_012719521.1| PREDICTED: C-Jun-amino-terminal kinase-interacting protein 4-like isoform X2 [Fundulus heteroclitus]"
"35680","ENSORLP00000016517","246.518717895287","299.103793704023","258.453973494851","190.025560692118","165.001535559373","128.543370710302","201.064916940518","197.926172171267",210.829755145967,0.294061922280214,0.210729283434033,1.39544878380544,0.162880549055533,0.477577274922298,210.829755145967,-0.428958503251185,0.204724070895855,-2.09530076934333,0.0361442641313289,0.225735619087409,210.829755145967,0.723020425531399,0.179775028225695,4.02180676964599,5.77534281357562e-05,0.00878049893376288,"TRINITY_DN125312_c4_g1_i11","TRINITY_DN125312_c4_g1_","Transcript_220486","gi|831550928|ref|XP_012728169.1| PREDICTED: myosin heavy chain, fast skeletal muscle [Fundulus heteroclitus]"
"35681","ENSORLP00000016517","246.518717895287","299.103793704023","258.453973494851","190.025560692118","165.001535559373","128.543370710302","201.064916940518","197.926172171267",210.829755145967,0.294061922280214,0.210729283434033,1.39544878380544,0.162880549055533,0.477577274922298,210.829755145967,-0.428958503251185,0.204724070895855,-2.09530076934333,0.0361442641313289,0.225735619087409,210.829755145967,0.723020425531399,0.179775028225695,4.02180676964599,5.77534281357562e-05,0.00878049893376288,"TRINITY_DN125312_c4_g1_i10","TRINITY_DN125312_c4_g1_","Transcript_220485","gi|831574994|ref|XP_012736254.1| PREDICTED: myosin-3-like [Fundulus heteroclitus]"
